dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,67,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,68,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,69,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,70,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,71,O,monomer_O,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,72,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,73,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,74,O,monomer_O,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,75,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,76,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,77,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,78,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,79,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,80,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,81,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,82,C,monomer_C,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,83,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,84,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,85,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,86,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,87,H,,
ground_states,Zr-salfen-red-CL.out,Zr-salfen-red-CL,Zr,red,CL,,88,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,1,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,2,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,3,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,4,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,5,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,6,Fe,ferrocene_Fe,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,7,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,8,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,9,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,10,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,11,C,ferrocene_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,12,Zr,metal_center,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,13,O,alkoxide_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,14,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,15,O,phenoxy_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,16,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,17,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,18,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,19,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,20,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,21,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,22,O,phenoxy_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,23,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,24,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,25,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,26,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,27,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,28,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,29,O,alkoxide_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,30,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,31,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,32,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,33,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,34,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,35,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,36,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,37,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,38,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,39,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,40,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,41,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,42,S,donor_S,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,43,S,donor_S,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,44,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,45,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,46,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,47,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,48,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,49,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,50,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,51,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,52,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,53,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,54,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,55,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,56,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,57,C,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,58,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,59,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,60,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,61,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,62,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,63,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,64,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,65,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,66,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,67,O,monomer_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,68,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,69,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,70,O,monomer_O,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,71,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,72,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,73,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,74,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,75,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,76,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,77,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,78,C,monomer_C,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,79,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,80,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,81,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,82,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,83,H,,
ground_states,Zr-thiolfan-star-ox-CL.out,Zr-thiolfan-star-ox-CL,Zr,ox,CL,,84,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,1,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,2,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,3,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,4,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,5,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,6,Fe,ferrocene_Fe,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,7,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,8,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,9,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,10,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,11,C,ferrocene_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,12,Zr,metal_center,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,13,O,alkoxide_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,14,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,15,O,phenoxy_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,16,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,17,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,18,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,19,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,20,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,21,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,22,O,phenoxy_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,23,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,24,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,25,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,26,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,27,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,28,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,29,O,alkoxide_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,30,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,31,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,32,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,33,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,34,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,35,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,36,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,37,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,38,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,39,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,40,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,41,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,42,S,donor_S,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,43,S,donor_S,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,44,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,45,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,46,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,47,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,48,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,49,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,50,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,51,C,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,52,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,53,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,54,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,55,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,56,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,57,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,58,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,59,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,60,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,61,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,62,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,63,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,64,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,65,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,66,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,67,O,monomer_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,68,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,69,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,70,O,monomer_O,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,71,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,72,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,73,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,74,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,75,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,76,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,77,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,78,C,monomer_C,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,79,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,80,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,81,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,82,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,83,H,,
ground_states,Zr-thiolfan-star-red-CL.out,Zr-thiolfan-star-red-CL,Zr,red,CL,,84,H,,
